genes,Synapse Percentile
CACNA1F,80.80728136129798
CACNA1G,95.18203403244956
CACNA1I,79.76850019786308
CACNA1S,81.25247328848437
CACNA2D2,78.18559556786704
CACNA2D3,87.51483973090622
CACNB1,77.90858725761773
CACNB2,70.60743965176098
CACNB3,59.29956470122675
CACNG3,88.3953304313415
CACNG4,84.26988523941432
CACNG7,57.00435298773249
CACTIN,20.617332805698457
CACYBP,94.4400474871389
CAD,99.1590819153146
CADM2,98.3181638306292
CADM4,68.65848832607836
CALB1,50.28690146418678
CALB2,49.98021369212505
CALCA,2.5623268698060944
CALCOCO1,74.91096161456272
CALCR,52.067669172932334
CALD1,72.87297190344282
CALM3,99.71309853581322
CALML5,14.02849228333993
CALR,90.94776414721014
CALR3,0.6925207756232687
CALU,88.89988128215275
CAMK1D,90.09695290858726
CAMK1G,88.58330035615354
CAMK2D,96.90344281757024
CAMK2G,89.62208151958845
CAMKK1,87.97981796596756
CAMKMT,71.15156311832212
CAMLG,25.18796992481203
CAMSAP1,40.85872576177285
CAMSAP2,71.04273842500989
CAMSAP3,69.00474871388998
CAMTA1,85.64503363672338
CAMTA2,86.86189157103284
CAND1,97.94222398100514
CAND2,43.470518401266325
CANT1,44.17293233082707
CAP1,78.89790265136526
CAP2,82.09339137316977
CAPG,59.18084685397704
CAPN1,91.7590027700831
CAPN11,13.652552433715869
CAPN13,32.05381875741987
CAPN15,48.35773644637911
CAPN2,60.67471309853581
CAPN3,93.85635140482786
CAPN5,16.481994459833796
CAPN6,12.77206173328057
CAPN7,32.4792243767313
CAPN9,19.331222793826672
CAPNS1,89.6418678274634
CAPRIN1,77.11713494261971
CAPRIN2,44.717055797388205
CAPZA1,83.60704392560348
CAPZA2,92.99564701226753
CAPZB,93.25286901464187
CARD10,48.64463791056589
CARD11,61.97071626434507
CARD14,28.30431341511673
CARD8,51.602690937871
CARD9,70.4788286505738
CARF,41.05658884052236
CARHSP1,65.15631183221211
CARM1,71.17134942619707
CARNS1,31.27225959635932
CARS2,9.61614562722596
CARTPT,23.29837752275425
CASC3,58.824693312227936
CASD1,67.43173723783143
CASK,99.30747922437672
CASKIN2,81.76691729323308
CASP1,28.7198258804907
CASP14,11.020973486347447
CASP2,29.93668381480016
CASP4,39.98812821527503
CASP5,5.9754649782350615
CASP6,31.06450336367234
CASP7,56.73723783142066
CASP8,85.6054610209735
CASP9,52.86901464186783
CASQ1,24.465769687376337
CASQ2,56.77681044717056
CASS4,42.609814008705975
CAST,88.94934705184012
CAT,72.18045112781955
CATSPER4,1.5433320142461415
CATSPERD,7.96398891966759
CATSPERG,8.231104075979422
CAV1,86.87178472497033
CAV2,35.13058963197467
CBFA2T2,51.19707162643451
CBFA2T3,46.62643450732094
CBFB,70.70637119113573
CBL,99.396517609814
CBLB,95.90423426988524
CBLC,64.42421844083894
CBLL1,24.49544914918876
CBR1,79.46181242580134
CBR3,41.6798575385833
CBS,53.49228333992877
CBX1,83.85437277404037
CBX2,44.79620102888801
CBX3,82.9244163039177
CBX4,72.4772457459438
CBX5,89.05817174515235
CBX6,88.56351404827859
CBX7,79.11555203798972
CBX8,79.53106450336367
CBY1,77.66125840918085
CC2D1A,54.7586070439256
CC2D1B,24.139295607439653
CC2D2A,69.95449149188761
CCAR1,72.09141274238227
CCAR2,75.50455085081124
CCDC102A,36.85199841709537
CCDC106,82.35061337554413
CCDC113,35.81321725366047
CCDC116,8.359715077166602
CCDC120,68.53977047882866
CCDC124,72.49703205381876
CCDC134,7.034032449544915
CCDC14,43.03521962801741
CCDC141,20.41946972694895
CCDC154,27.84922833399288
CCDC174,6.193114364859517
CCDC28B,16.40284922833399
CCDC40,18.82667194301544
CCDC47,72.25959635931935
CCDC50,70.69647803719826
CCDC59,37.504946576968734
CCDC6,86.31776810447171
CCDC65,5.738029283735655
CCDC66,8.112386228729719
CCDC78,15.7597942223981
CCDC8,95.33043134151168
CCDC85B,88.82073605065295
CCDC86,41.16541353383459
CCDC88A,95.85476850019786
CCDC88B,53.46260387811634
CCDC90B,18.262762168579343
CCDC92,62.12900672734468
CCDC93,40.70043529877325
CCHCR1,66.22477245745944
CCIN,66.59081915314603
CCKAR,5.89631974673526
CCKBR,80.09497427779976
CCM2,65.92797783933518
CCNA1,60.05144440047487
CCNA2,66.4819944598338
CCNB1,72.92243767313019
CCNB1IP1,36.64424218440839
CCNB2,26.869806094182824
CCNB3,32.25168183616937
CCND1,79.49149188761378
CCND2,58.83458646616541
CCND3,74.17886822318955
CCNE1,67.7582113177681
CCNE2,15.631183221210922
CCNF,13.8405223585279
CCNG1,46.58686189157103
CCNG2,16.58092599920855
CCNH,68.04511278195488
CCNI,61.05065294815987
CCNI2,47.72457459438069
CCNJ,14.948555599525127
CCNJL,57.27146814404432
CCNK,42.283339928769294
CCNL1,34.02255639097744
CCNL2,65.94776414721014
CCNO,55.10486743173724
CCNT2,20.04352987732489
CCNY,70.25128611001188
CCNYL1,52.9184804115552
CCP110,65.24535021764939
CCR1,35.1602690937871
CCR10,68.796992481203
CCR2,9.141274238227147
CCR5,45.70637119113574
CCRL2,11.64424218440839
CCS,27.8393351800554
CCT2,89.77047882865057
CCT3,93.3221210922042
CCT4,82.38029283735655
CCT5,81.70755836960824
CCT6A,86.53541749109615
CCT6B,36.03086664028492
CCT7,88.83062920459042
CCT8,87.52473288484369
CCZ1,14.829837752275424
CCZ1B,4.273842500989315
CD101,9.042342698852394
CD109,85.63514048278591
CD163,9.42817570241393
CD164,49.40641076375148
CD180,4.728927582113178
CD1B,15.997229916897506
CD1D,9.358923624851602
CD1E,11.713494261970716
CD200,69.42026117926395
CD200R1L,1.3850415512465375
CD209,28.779184804115552
CD226,11.377127028096558
CD244,32.69687376335576
CD247,81.98456667985754
CD248,20.45904234269885
CD27,24.614166996438463
CD274,40.86861891571033
CD276,38.20736050652948
CD28,16.422635536208944
CD2AP,85.32845271072418
CD2BP2,80.26315789473684
CD300A,8.211317768104472
CD300E,4.26394934705184
CD300LB,7.954095765730115
CD300LD,0.0494657696873763
CD300LF,12.574198654531063
CD300LG,4.7882865057380295
CD320,23.62485160269094
CD33,18.14404432132964
CD34,6.836169370795409
CD36,62.22793826671943
CD37,20.92402057776019
CD38,35.902255639097746
CD3D,23.426988523941432
CD3E,44.5191927186387
CD3EAP,57.44954491491888
CD3G,14.46379105658884
CD4,91.52156707558368
CD40,62.32686980609418
CD40LG,3.927582113177681
CD44,96.83419074000793
CD46,40.90819153146023
CD47,71.57696873763356
CD5,43.66838148001583
CD55,45.142461416699646
CD6,31.39097744360902
CD63,87.00039572615749
CD69,11.317768104471703
CD7,19.99406410763752
CD70,29.45191927186387
CD74,93.76731301939058
CD79A,62.20815195884448
CD79B,56.4008705975465
CD80,3.165809259992085
CD81,97.03205381875742
CD82,62.504946576968734
CD83,63.474475662841314
CD86,12.762168579343095
CD8A,14.33518005540166
CD9,95.56786703601108
CD93,31.10407597942224
CD99,4.738820736050653
CD99L2,90.76968737633558
CDA,20.370003957261574
CDAN1,36.60466956865849
CDC123,28.15591610605461
CDC14A,51.99841709537
CDC14B,59.59635931935101
CDC16,61.86189157103284
CDC20,77.13692125049465
CDC23,78.99683419074
CDC25A,75.23743569449941
CDC25B,84.16106054610209
CDC25C,78.12623664424218
CDC26,5.797388207360506
CDC27,91.37316976652156
CDC37,99.0799366838148
CDC37L1,69.08389394538979
CDC40,51.77087455480808
CDC42,99.02057776018997
CDC42BPA,94.46972694895132
CDC42BPB,91.89750692520776
CDC42BPG,65.06727344677483
CDC42EP1,76.67194301543331
CDC42EP2,41.204986149584485
CDC42EP3,50.93984962406015
CDC42EP4,61.78274633953304
CDC42EP5,14.27582113177681
CDC42SE2,59.54689354966364
CDC45,25.10882469331223
CDC5L,99.14918876137712
CDC6,54.97625643055006
CDC7,38.02928373565493
CDCA2,15.90819153146023
CDCA4,35.170162247724576
CDCA5,54.72892758211318
CDCA7,22.793826671943016
CDCA7L,54.610209734863474
CDCA8,67.36248516026909
CDH10,90.99722991689752
CDH11,43.5991294024535
CDH12,90.73011476058568
CDH13,95.30075187969923
CDH15,46.37910565888405
CDH16,8.478432924416303
CDH17,7.944202611792639
CDH18,96.07241788682232
CDH19,34.823901859912944
CDH22,72.3585278986941
CDH24,20.765730114760583
CDH3,44.153146022952114
CDH4,67.41195092995648
CDH5,67.04590423426988
CDH7,70.26117926394934
CDH8,86.97071626434507
CDHR2,28.97704788286505
CDHR3,8.399287692916502
CDIP1,97.5563909774436
CDK10,39.85951721408785
CDK11A,77.16660071230709
CDK11B,47.2398100514444
CDK13,79.92679066086268
CDK14,97.19034428175702
CDK15,66.06648199445983
CDK16,91.61060546102097
CDK17,88.50415512465374
CDK18,86.199050257222
CDK19,37.64345073209339
CDK2,99.51523545706372
CDK20,58.79501385041552
CDK2AP2,31.31183221210922
CDK3,63.62287297190344
CDK4,92.00633161851998
CDK5R1,88.4447962010289
CDK5R2,81.85595567867036
CDK5RAP1,28.165809259992084
CDK5RAP2,33.29046299960427
CDK5RAP3,81.19311436485951
CDK6,85.9220419469727
CDK7,83.73565492679066
CDK9,89.57261574990108
CDKAL1,86.50573802928373
CDKL1,38.81084289671547
CDKL2,42.37237831420657
CDKL3,60.02176493866244
CDKN1A,92.80767708745547
CDKN1B,74.37673130193906
CDKN2A,77.69093787099327
CDKN2AIP,46.08231104075979
CDKN2AIPNL,18.83656509695291
CDKN3,10.87257617728532
CDNF,2.1270280965571824
CDO1,16.383062920459043
CDON,50.0
CDS1,58.95330431341512
CDS2,86.99050257222002
CDT1,55.70834982192323
CDV3,55.01582904629996
CDX1,37.83142065690542
CDX2,24.0799366838148
CDYL,53.73961218836565
CDYL2,65.70043529877324
CEACAM1,14.414325286901464
CEACAM3,3.373565492679066
CEACAM7,3.798971111990504
CEBPD,44.390581717451525
CEBPE,22.36842105263158
CEBPZ,47.97190344281757
CECR2,12.54451919271864
CEL,17.451523545706372
CELF1,25.39572615749901
CELF2,91.49188761377128
CELF3,59.744756628413136
CELF4,86.36723387415908
CELSR1,84.67550455085082
CELSR2,85.52631578947368
CELSR3,81.07439651760981
CEMIP,32.81559161060546
CEND1,89.25603482390186
CENPA,47.17055797388208
CENPB,79.24416303917688
CENPC,69.14325286901465
CENPH,13.31618519984171
CENPI,38.16778789077958
CENPJ,51.57301147605857
CENPK,14.305500593589237
CENPL,6.935100910170163
CENPM,10.734072022160666
CENPN,11.604669568658489
CENPO,14.038385437277404
CENPP,26.47407993668381
CENPQ,53.56153541749109
CENPT,45.15235457063712
CENPU,49.46576968737634
CENPV,47.07162643450732
CEP112,32.61772853185595
CEP120,67.6394934705184
CEP164,40.74990106846062
CEP170,96.02295211713496
CEP170B,92.35259200633162
CEP250,84.21052631578948
CEP290,67.01622477245746
CEP350,76.96873763355758
CEP41,12.39612188365651
CEP44,64.04827859121488
CEP55,72.1210922041947
CEP57,85.90225563909775
CEP57L1,57.81559161060546
CEP63,58.42896715472893
CEP72,56.01503759398496
CEP76,71.29006727344678
CEP78,45.91412742382271
CEP97,41.5215670755837
CEPT1,37.43569449940641
CERCAM,58.03324099722992
CERK,71.61654135338345
CERKL,39.345073209339134
CERS2,57.152750296794615
CERS4,50.01978630787495
CERS5,8.804907004352987
CERS6,47.22002374356945
CES1,5.648990898298377
CETN2,23.58527898694104
CETN3,8.933518005540167
CFB,36.525524337158686
CFDP1,33.933518005540165
CFL1,95.4392560348239
CFL2,61.87178472497032
CFLAR,91.54135338345864
CFP,30.74792243767313
CFTR,97.64542936288088
CGA,2.700831024930748
CGB1,0.8310249307479224
CGB2,6.341511673921646
CGN,63.27661258409181
CGNL1,11.030866640284923
CHAC1,16.531460229521173
CHAF1A,79.13533834586467
CHAF1B,44.82588049070044
CHAT,30.757815591610605
CHCHD2,79.54095765730115
CHCHD3,78.43292441630392
CHCHD6,51.662049861495845
CHD1,75.13850415512465
CHD1L,77.0379897111199
CHD2,88.12821527502967
CHD3,98.1994459833795
CHD4,99.54491491887612
CHD5,88.14800158290463
CHD6,68.12425801345469
CHD7,71.48793035219629
CHD8,74.20854768500197
CHD9,65.7202216066482
CHEK1,84.63593193510091
CHEK2,94.73684210526316
CHERP,78.42303126236644
CHFR,70.87455480807282
CHGA,73.63474475662841
CHGB,86.77285318559557
CHI3L1,71.19113573407202
CHIC2,20.3205381875742
CHID1,41.7590027700831
CHKA,18.68816778789078
CHKB,16.234665611396913
CHM,80.91610605461021
CHML,21.97269489513257
CHMP1A,74.8812821527503
CHMP2A,61.14958448753463
CHMP2B,55.37198258804907
CHMP3,71.85397704788286
CHMP4A,14.10763751483973
CHMP4B,90.05738029283735
CHMP4C,13.157894736842104
CHMP5,85.95172140878512
CHMP6,39.44400474871389
CHMP7,19.25207756232687
CHN1,94.1630391768896
CHN2,80.86664028492284
CHPF,25.0
CHPF2,52.61179263949347
CHRAC1,24.525128611001183
CHRM1,85.91214879303521
CHRM2,51.8401266323704
CHRNA4,66.09616145627226
CHRNB4,17.045904234269884
CHRND,62.46537396121884
CHRNE,8.795013850415513
CHST1,87.1191135734072
CHST10,45.62722595963593
CHST13,12.05975464978235
CHST14,37.87099327265532
CHST3,41.90740007914523
CHST4,3.561535417491096
CHST6,34.38860308666403
CHST7,7.439651760981401
CHST9,18.20340324495449
CHSY3,29.560743965176098
CHTF18,38.57340720221607
CHTF8,10.74396517609814
CHTOP,31.24258013454689
CHUK,81.33161851998418
CIAO1,73.62485160269094
CIAPIN1,88.43490304709141
CIART,13.67233874159082
CIB1,61.29798179659676
CIC,70.54808072813613
CIDEA,9.062129006727345
CIDEB,7.330827067669173
CIITA,47.13098535813217
CIPC,56.38108428967155
CIR1,35.45706371191136
CIRBP,91.85793430945786
CISD1,79.37277404036406
CISD2,73.28848436881678
CIT,93.04511278195488
CITED2,14.483577364463793
CIZ1,36.14958448753463
CKAP2,24.83181638306292
CKAP2L,15.057380292837356
CKAP5,75.7222002374357
CKB,93.96517609814008
CKM,33.369608231104074
CKS1B,41.66007123070835
CKS2,19.75662841313811
CLASP1,86.05065294815988
CLASP2,83.76533438860308
CLASRP,57.48911753066878
CLC,1.2069647803719823
CLCA2,6.074396517609814
CLCC1,34.19074000791452
CLCN1,5.965571824297586
CLCN2,41.689750692520775
CLCN5,49.10961614562723
CLCN6,88.48436881677878
CLCN7,75.35615354174911
CLCNKA,36.208943411159474
CLDN1,27.413929560743966
CLDN10,33.54768500197863
CLDN11,41.06648199445984
CLDN14,7.914523149980214
CLDN2,26.0387811634349
CLDN23,17.91650178076771
CLDN3,29.89711119905025
CLDN4,16.561139691333597
CLDN5,19.895132568262763
CLDN7,24.79224376731302
CLDN8,1.6323703996834191
CLDN9,63.24693312227938
CLDND1,84.53700039572615
CLEC10A,35.3185595567867
CLEC16A,19.42026117926395
CLEC18A,29.16501780767709
CLEC18C,10.348239018599129
CLEC1B,0.741986545310645
CLEC2D,37.71270280965572
CLEC4G,75.0
CLEC4M,31.954887218045112
CLEC7A,19.855559952512863
CLGN,45.83498219232291
CLIC1,86.17926394934705
CLIC2,32.30114760585675
CLIC3,61.59477641472101
CLIC4,65.11673921646221
CLIC5,30.90621290067273
CLIC6,10.526315789473683
CLINT1,88.21725366046695
CLIP1,49.06015037593985
CLIP2,54.40245350217649
CLIP3,91.68975069252078
CLIP4,70.93391373169767
CLK1,88.63276612584092
CLK2,60.47685001978631
CLK3,71.97269489513256
CLK4,26.98852394143253
CLMN,43.04511278195488
CLMP,27.829442026117928
CLN3,81.68777206173328
CLN5,34.73486347447566
CLN6,45.56786703601108
CLNS1A,89.52314998021369
CLOCK,74.1195092995647
CLP1,3.848436881677879
CLPB,85.02176493866244
CLPP,42.49109616145627
CLPTM1,65.41353383458646
CLPX,45.97348634744757
CLTA,92.53066877720616
CLTB,87.0795409576573
CLTCL1,94.29165017807676
CLUAP1,9.497427779976256
CLUH,73.18955282944202
CLVS2,81.03482390185991
CLYBL,10.229521171349424
CMA1,2.0676691729323307
CMAS,77.50296794618124
CMC1,11.258409180846854
CMC2,44.97427779976256
CMPK1,39.59240205777602
CMTM8,25.8804907004353
CMTR1,39.81994459833795
CMTR2,3.7495053423031264
CMYA5,3.1757024139295607
CNBP,79.04629996042739
CNDP1,55.83696082311041
CNDP2,58.54768500197863
CNEP1R1,17.65927977839335
CNGA1,12.336762960031658
CNGA2,4.343094578551642
CNGA3,21.764938662445587
CNKSR1,17.84724970320538
CNKSR2,98.05104867431736
CNKSR3,65.10684606252474
CNN1,45.29085872576177
CNN2,81.26236644242185
CNN3,79.17491096161456
CNNM1,75.76177285318559
CNNM2,40.15631183221211
CNNM3,33.56747130985358
CNNM4,27.958053027305105
CNOT1,98.3577364463791
CNOT3,69.38068856351404
CNOT4,48.30827067669173
CNOT6,37.62366442421844
CNOT6L,49.574594380688566
CNOT7,21.646220815195885
CNOT8,41.29402453502176
CNP,88.800949742778
CNPY2,10.170162247724576
CNPY3,42.70874554808073
CNR2,23.04115552037989
CNST,57.16264345073209
CNTN2,56.232686980609415
CNTN3,62.64345073209339
CNTN4,95.31064503363672
CNTN5,96.94301543332014
CNTNAP3,52.67115156311832
CNTRL,75.37593984962406
COA3,34.25999208547685
COA5,30.678670360110804
COA6,34.67550455085081
COA7,15.492679066086268
COG1,61.8421052631579
COG2,27.61179263949347
COG3,28.20538187574199
COG5,53.09655718242976
COG6,74.14918876137713
COG7,31.549267906608627
COG8,3.521962801741195
COIL,56.5195884447962
COL11A1,86.56509695290859
COL11A2,78.37356549267906
COL12A1,74.1590819153146
COL15A1,37.801741195092994
COL16A1,53.333992876929166
COL17A1,32.825484764542935
COL18A1,78.78907795805303
COL19A1,49.13929560743965
COL1A1,58.2409972299169
COL1A2,35.041551246537395
COL20A1,66.30391768895925
COL24A1,38.93945389790265
COL25A1,67.58013454689355
COL3A1,33.30035615354175
COL4A1,29.92679066086268
COL4A2,46.69568658488326
COL4A3,42.86703601108033
COL4A4,36.61456272259596
COL4A5,50.48476454293629
COL4A6,35.46695686584884
COL5A1,41.768895924020576
COL5A2,66.50178076770875
COL6A1,40.43332014246142
COL6A2,37.57419865453107
COL6A3,46.636327661258406
COL7A1,81.2425801345469
COL8A1,37.51483973090621
COL9A3,50.306687772061736
COLEC12,48.41709537000396
COLGALT1,33.2805698456668
COLGALT2,68.33201424614167
COLQ,24.277799762564307
COMMD1,66.77878907795805
COMMD10,25.069252077562325
COMMD4,23.130193905817176
COMMD5,6.816383062920459
COPA,91.76889592402058
COPB1,88.1183221210922
COPB2,61.80253264740799
COPE,82.3209339137317
COPG1,75.8409180846854
COPG2,74.36683814800158
COPRS,49.43609022556391
COPS2,52.31499802136921
COPS3,54.174910961614565
COPS4,76.16739216462209
COPS5,98.62485160269094
COPS6,94.49940641076375
COPS7A,92.9165017807677
COPS7B,48.1598733676296
COPS8,53.62089434111595
COPZ1,58.09259992085477
COQ10B,46.45825089038385
COQ5,11.149584487534629
COQ9,78.5615354174911
CORO1B,63.14800158290463
CORO1C,91.51167392164622
CORO7,69.04432132963989
COTL1,54.066086268302335
COX10,56.58884052235853
COX11,40.6410763751484
COX15,87.99960427384251
COX17,29.17491096161456
COX18,5.599525128611001
COX19,13.791056588840522
COX20,3.442817570241393
COX4I1,91.3237039968342
COX5A,51.12781954887218
COX5B,77.43371586861892
COX6B1,71.46814404432133
COX7A2,62.95013850415513
COX7A2L,60.34823901859913
COX7C,53.16580925999209
CP,38.71191135734072
CPA2,14.98812821527503
CPB2,13.009497427779976
CPD,65.42342698852394
CPEB3,66.7194301543332
CPEB4,33.33003561535418
CPED1,39.54293628808864
CPNE1,45.063316185199845
CPNE3,58.607043925603485
CPNE4,85.40759794222399
CPNE5,83.27067669172932
CPNE6,95.53818757419866
CPNE7,83.29046299960427
CPNE8,82.2813612979818
CPNE9,79.68935496636328
CPOX,46.2406015037594
CPPED1,39.27582113177681
CPS1,92.58013454689356
CPSF1,71.72536604669568
CPSF3,90.06727344677483
CPSF4,31.806489908982982
CPSF6,79.55085081123862
CPSF7,76.14760585674713
CPT1A,62.1586861891571
CPT1B,11.89157103284527
CPT2,12.237831420656905
CR1,13.959240205777602
CR2,5.3423031262366445
CRABP1,8.646616541353383
CRABP2,21.626434507320933
CRADD,36.40680648990898
CRAT,28.353779184804115
CRB1,49.633953304313415
CRB2,64.14721013058963
CRBN,78.7593984962406
CRCP,3.591214879303522
CREB1,82.78591214879303
CREB3L1,67.60981400870598
CREB3L2,39.79026513652553
CREB3L3,43.32212109220419
CREB3L4,17.362485160269095
CREB5,62.77206173328057
CREBBP,99.86149584487536
CREBZF,27.700831024930743
CRELD2,46.83419074000791
CREM,70.74594380688563
CRIM1,39.038385437277405
CRIP2,62.26751088246933
CRIP3,9.052235852789869
CRISP3,5.075187969924812
CRISPLD2,30.61931143648595
CRK,98.53581321725366
CRMP1,96.56707558369608
CRNKL1,36.65413533834587
CRNN,5.757815591610606
CROCC,32.45943806885635
CROT,61.95092995647012
CRTAC1,60.97150771666007
CRTC2,74.9604273842501
CRTC3,66.0763751483973
CRY1,90.57182429758608
CRY2,89.68144044321329
CRYAA,7.1626434507320935
CRYAB,87.62366442421845
CRYBA1,1.078353779184804
CRYGB,0.2770083102493075
CRYGC,0.1286110011871784
CRYL1,48.14008705975465
CRYZ,27.245745943806885
CRYZL1,22.30906212900673
CS,83.7158686189157
CSAD,18.41115947764148
CSDC2,38.37554412346656
CSDE1,64.92876929165018
CSE1L,89.20656905421448
CSF1,23.436881677878908
CSF1R,50.02967946181243
CSF2RB,16.82825484764543
CSF3R,24.000791452315
CSK,84.25999208547685
CSMD2,69.03442817570242
CSMD3,71.83419074000791
CSNK1A1,88.86030866640284
CSNK1A1L,6.143648595172141
CSNK1D,85.81321725366047
CSNK1E,93.03521962801742
CSNK1G1,55.68856351404828
CSNK1G2,53.8385437277404
CSNK1G3,62.79184804115552
CSNK2A1,99.67352592006333
CSNK2A2,91.10605461020974
CSNK2A3,4.45191927186387
CSPG4,49.554808072813614
CSRNP1,21.102097348634747
CSRNP2,26.81044717055797
CSRP1,80.89631974673526
CSRP2,19.12346656113969
CSRP3,1.948951325682628
CST3,75.29679461812425
CSTB,26.7609814008706
CSTF1,17.47130985358132
CSTF2,53.24495449149189
CSTF2T,23.63474475662841
CSTF3,41.284131381084286
CT45A5,5.411555203798971
CTAG2,9.99208547685002
CTBP2,79.7190344281757
CTBS,27.21606648199446
CTC1,13.01939058171745
CTCF,68.7574198654531
CTCFL,14.44400474871389
CTDNEP1,65.20577760189948
CTDP1,36.57499010684607
CTDSP1,61.36723387415908
CTDSP2,54.857538583300354
CTDSPL,82.54847645429363
CTDSPL2,32.83537791848041
CTIF,23.25880490700436
CTLA4,16.28413138108429
CTNNA1,98.65453106450336
CTNNA2,99.22833399287693
CTNNA3,93.29244163039176
CTNNAL1,23.1203007518797
CTNNB1,99.58448753462604
CTNNBIP1,8.54768500197863
CTNNBL1,52.96794618124258
CTNND2,85.94182825484765
CTNS,19.14325286901464
CTPS1,66.03680253264741
CTPS2,75.9200633161852
CTR9,76.50375939849624
CTSA,84.59635931935101
CTSC,36.63434903047092
CTSD,89.01859912940246
CTSE,2.5326474079936685
CTSF,52.29521171349426
CTSG,31.094182825484765
CTSL,54.46181242580135
CTSZ,57.41986545310645
CTTN,96.65611396913336
CTTNBP2,64.77047882865057
CTTNBP2NL,46.96280174119509
